,pt_root_id,body_part_effector,body_part_sensory,cell_class,cell_function,cell_function_detailed,cell_sub_class,cell_type,fafb_783_cell_type,fafb_783_match_id,fanc_1116_cell_type,fanc_1116_match_id,flow,hemibrain_121_cell_type,hemibrain_121_match_id,hemilineage,manc_121_cell_type,manc_121_match_id,nerve,neuropeptide_verified,neurotransmitter_predicted,neurotransmitter_verified,other_names,peripheral_target_type,region,side,super_class,pt_position,surf_area_um2
4494,720575941643902072,,,single_leg_neuromere,,,ventral_nerve_cord_contralateral_restricted,IN12B022,,,,,intrinsic,,,12B,IN12B022,id:15541,,,gaba,gaba,,,ventral_nerve_cord,right,ventral_nerve_cord_intrinsic,[129824 165936   3053],6113.85448
4495,720575941643990392,,front_leg,bristle_neuron,tactile,,front_leg_bristle_neuron,SNta40,,,,,afferent,,,,SNta40,id:145166,right_prothoracic_leg_nerve,,gaba,,,bristle,ventral_nerve_cord,right,sensory,,452.553184
4496,720575941643997048,,front_leg,bristle_neuron,tactile,,front_leg_bristle_neuron,SNta35,,,,,afferent,,,,SNta35,id:100336,left_prothoracic_leg_nerve,,gaba,,,bristle,ventral_nerve_cord,left,sensory,,569.77448
4497,720575941644058706,,,descending_neuron,,,,DNpe044,DNpe044,id:720575940621196037,,,intrinsic,,,SMPpv1,oviDN,id:15827,,,acetylcholine,,oviDNd,,neck_connective,right,descending,[105568  42352   4990],7094.915904
4498,720575941644070226,,,single_leg_neuromere,,,ventral_nerve_cord_bilateral_interconnecting,IN20A.22A002,,,,,intrinsic,,,20A.22A,IN20A.22A002,id:11651,,,acetylcholine,acetylcholine,,,ventral_nerve_cord,left,ventral_nerve_cord_intrinsic,[154000 154752   4624],11045.86432
4499,720575941644085330,,,,,,,,,,,,intrinsic,,,TBD,,,,,serotonin,,,,ventral_nerve_cord,right,ventral_nerve_cord_intrinsic,[133024 166880   3099],9826.284064
4500,720575941644138401,,,ventral_nerve_cord_centrifugal,,,ventral_nerve_cord_bilateral_interconnecting,IN06B035,,,,,intrinsic,,,06B,IN06B035,id:28229,,,gaba,gaba,,,ventral_nerve_cord,left,ventral_nerve_cord_intrinsic,[135728 186656   2980],21248.745744
4501,720575941644166049,,,single_leg_neuromere,,,ventral_nerve_cord_ipsilateral_restricted,IN03A073,,,,,intrinsic,,,03A,IN03A073,id:18834,,,acetylcholine,acetylcholine,,,ventral_nerve_cord,right,ventral_nerve_cord_intrinsic,[109568 164368   3034],3345.80288
4502,720575941644193992,,,,,,ventral_nerve_cord_ipsilateral_restricted,IN09A085,,,,,intrinsic,,,09A,IN09A085,id:159614,,,gaba,gaba,,,ventral_nerve_cord,right,ventral_nerve_cord_intrinsic,[120208 138512   2572],1725.676384
4503,720575941644216008,,,single_leg_neuromere,,,ventral_nerve_cord_ipsilateral_restricted,IN03A067,,,,,intrinsic,,,03A,IN03A067,id:163105,,,acetylcholine,acetylcholine,,,ventral_nerve_cord,left,ventral_nerve_cord_intrinsic,[155248 161344   4504],4340.990368
4504,720575941644226248,,,single_leg_neuromere,,,ventral_nerve_cord_ipsilateral_restricted,IN08A007,,,,,intrinsic,,,08A,IN08A007,id:11744,,,glutamate,glutamate,,,ventral_nerve_cord,left,ventral_nerve_cord_intrinsic,[143584 138976   2898],16170.219536
4505,720575941644253266,,,ascending_neuron,,,,AN12B017,AN_GNG_VES_2,id:720575940632033361,,,intrinsic,,,12B,AN12B017,id:13344,,,gaba,gaba,,,neck_connective,left,ascending,[127392 198752   4131],10847.316096
4506,720575941644253857,,,ascending_neuron,,,,AN12B060,AN_8_30ebed86,id:720575940632474835,,,intrinsic,,,12B,AN12B060,id:100553,,,gaba,gaba,,,neck_connective,right,ascending,[124000 169168   3096],3847.240592
