,bodyId,type,instance,superclass,subclass,hemilineage,size,predictedNt,predictedNtProb,consensusNt,somaSide,rootSide,motor module,step contribution,class
1327,224753,DNg05_b,DNg05_b_L,descending_neuron,ut,,609434493,acetylcholine,,acetylcholine,L,,,,descending neuron
1328,225466,DNg02_c,DNg02_c_R,descending_neuron,ut,,999794553,acetylcholine,,acetylcholine,R,,,,descending neuron
1329,225781,DNge179,DNge179_R,descending_neuron,nt,,380188947,gaba,,gaba,R,,,,descending neuron
1330,226016,DNge024,DNge024_L,descending_neuron,fl,,561488209,acetylcholine,,acetylcholine,L,,,,descending neuron
1331,228310,IN08B021,IN08B021_L,ascending_neuron,BI,,1953744903,acetylcholine,,acetylcholine,L,,,,ascending neuron
1332,228714,DNge061,DNge061_R,descending_neuron,fl,,735795743,acetylcholine,,acetylcholine,R,,,,descending neuron
1333,230783,DNg97,DNg97_R,descending_neuron,xl,,10874312055,acetylcholine,,acetylcholine,R,,,,descending neuron
1334,233071,DNg04,DNg04_L,descending_neuron,ut,,1882332255,acetylcholine,,acetylcholine,L,,,,descending neuron
1335,236146,AN12B060,AN12B060_R,ascending_neuron,BA,,508445949,gaba,,gaba,R,,,,ascending neuron
1336,236642,AN12B080,AN12B080_R,ascending_neuron,BA,,564048881,gaba,,gaba,R,,,,ascending neuron
1337,237936,DNg09_a,DNg09_a_R,descending_neuron,xn,,841584095,acetylcholine,,acetylcholine,R,,,,descending neuron
1338,238699,DNg07,DNg07_R,descending_neuron,ut,,563335577,acetylcholine,,acetylcholine,R,,,,descending neuron
1339,240034,DNg01_d,DNg01_d_L,descending_neuron,lt,,661833772,acetylcholine,,acetylcholine,L,,,,descending neuron
1340,242405,DNge046,DNge046_R,descending_neuron,fl,,2446788720,gaba,,gaba,R,,,,descending neuron
1341,244400,DNge020,DNge020_R,descending_neuron,fl,,394082219,acetylcholine,,acetylcholine,R,,,,descending neuron
1342,248176,SNpp19,SNpp19_L,sensory_ascending,hair plate,,816279676,acetylcholine,,acetylcholine,,L,,,sensory ascending
1343,248583,DNge009,DNge009_L,descending_neuron,fl,,340863080,acetylcholine,,acetylcholine,L,,,,descending neuron
1344,254884,AN08B043,AN08B043_R,ascending_neuron,BA,,1402123474,acetylcholine,,acetylcholine,R,,,,ascending neuron
1345,256420,DNge050,DNge050_R,descending_neuron,xl,,11945425031,acetylcholine,,acetylcholine,R,,,,descending neuron
1346,257825,DNge114,DNge114_R,descending_neuron,ut,,468011052,acetylcholine,,acetylcholine,R,,,,descending neuron
1347,258513,DNge093,DNge093_R,descending_neuron,ut,,631949338,acetylcholine,,acetylcholine,R,,,,descending neuron
1348,259442,DNpe015,DNpe015_R,descending_neuron,ut,,578944645,acetylcholine,,acetylcholine,R,,,,descending neuron
1349,262979,DNg02_b,DNg02_b_R,descending_neuron,ut,,797187246,acetylcholine,,acetylcholine,R,,,,descending neuron
1350,267327,DNge089,DNge089_R,descending_neuron,xn,,376158126,acetylcholine,,acetylcholine,R,,,,descending neuron
1351,268258,DNge173,DNge173_L,descending_neuron,fl,,1302834783,acetylcholine,,acetylcholine,L,,,,descending neuron
1352,274021,DNg01_a,DNg01_a_R,descending_neuron,ut,,885734951,acetylcholine,,acetylcholine,R,,,,descending neuron
1353,284997,AN14B012,AN14B012_R,ascending_neuron,BA,,1148895274,gaba,,gaba,R,,,,ascending neuron
1354,285158,AN05B049_a,AN05B049_a_L,ascending_neuron,BA,,1078095913,gaba,,gaba,L,,,,ascending neuron
1355,293452,DNg10,DNg10_L,descending_neuron,nt,,379276645,gaba,,gaba,L,,,,descending neuron
1356,295340,DNg02_c,DNg02_c_R,descending_neuron,ut,,577190162,acetylcholine,,acetylcholine,R,,,,descending neuron
1357,297676,IN08B021,IN08B021_R,ascending_neuron,BI,,1976834488,acetylcholine,,acetylcholine,R,,,,ascending neuron
1358,302599,DNg02_c,DNg02_c_L,descending_neuron,ut,,501294149,acetylcholine,,acetylcholine,L,,,,descending neuron
1359,304430,AN07B057,AN07B057_R,ascending_neuron,BA,,768735474,acetylcholine,,acetylcholine,R,,,,ascending neuron
1360,306404,AN12B060,AN12B060_R,ascending_neuron,BA,,532096661,gaba,,gaba,R,,,,ascending neuron
1361,309831,DNg01_unclear,DNg01_unclear_L,descending_neuron,lt,,461999310,acetylcholine,,acetylcholine,L,,,,descending neuron
1362,312712,DNde003,DNde003(LAL107)_L,descending_neuron,xl,,1244814813,acetylcholine,,acetylcholine,L,,,,descending neuron
1363,322714,DNg12_b,DNg12_b_L,descending_neuron,xn,,400191135,acetylcholine,,acetylcholine,L,,,,descending neuron
1364,326964,DNg12_a,DNg12_a_L,descending_neuron,nt,,615804960,acetylcholine,,acetylcholine,L,,,,descending neuron
1365,331721,AN27X004,AN27X004_R,ascending_neuron,BA,,4321638783,histamine,,histamine,R,,,,ascending neuron
1366,342502,AN18B004,AN18B004_L,ascending_neuron,BA,,6831234964,acetylcholine,,acetylcholine,L,,,,ascending neuron
1367,351504,DNge094,DNge094_R,descending_neuron,xn,,486940022,acetylcholine,,acetylcholine,R,,,,descending neuron
1368,382580,AN08B031,AN08B031_R,ascending_neuron,BA,,1504268970,acetylcholine,,acetylcholine,R,,,,ascending neuron
1369,411306,DNg08,DNg08_L,descending_neuron,ut,,396481954,gaba,,gaba,L,,,,descending neuron
1370,414262,AN10B046,AN10B046_R,ascending_neuron,BA,,362651099,acetylcholine,,acetylcholine,R,,,,ascending neuron
1371,447301,AN08B057,AN08B057_L,ascending_neuron,BA,,1424267080,acetylcholine,,acetylcholine,L,,,,ascending neuron
1372,482128,DNg12_b,DNg12_b_R,descending_neuron,xn,,394212413,acetylcholine,,acetylcholine,R,,,,descending neuron
1373,506334,DNp42,DNp42_R,descending_neuron,xn,,8271736805,acetylcholine,,acetylcholine,R,,,,descending neuron
1374,512002,AN12B005,AN12B005_R,ascending_neuron,BA,,6806411072,gaba,,gaba,R,,,,ascending neuron
1375,512006,DNg13,DNg13_R,descending_neuron,xl,,7363893069,acetylcholine,,acetylcholine,R,,,,descending neuron
1376,512037,DNpe009,"DNpe009(PS222,PS226)_R",descending_neuron,nt,,988640552,acetylcholine,,acetylcholine,R,,,,descending neuron
1377,512048,DNge061,DNge061_R,descending_neuron,fl,,713163250,acetylcholine,,acetylcholine,R,,,,descending neuron
1378,512071,DNae001,DNae001(DNa01)_L,descending_neuron,xl,,4792965700,acetylcholine,,acetylcholine,L,,,,descending neuron
1379,512260,AN19B018,AN19B018_L,ascending_neuron,BA,,3276550691,acetylcholine,,acetylcholine,L,,,,ascending neuron
1380,512461,DNge172,DNge172_R,descending_neuron,ad,,3070599655,acetylcholine,,acetylcholine,R,,,,descending neuron
1381,512614,DNge055,DNge055_L,descending_neuron,xl,,3348960777,glutamate,,glutamate,L,,,,descending neuron
1382,512720,DNge016,DNge016_L,descending_neuron,ut,,2307651386,acetylcholine,,acetylcholine,L,,,,descending neuron
1383,512751,DNge105,DNge105_R,descending_neuron,fl,,1659194985,acetylcholine,,acetylcholine,R,,,,descending neuron
1384,512879,DNge117,DNge117_L,descending_neuron,nt,,574478244,gaba,,gaba,L,,,,descending neuron
1385,512938,DNd05,DNd05(CL124)_R,descending_neuron,xl,,4433848972,acetylcholine,,acetylcholine,R,,,,descending neuron
1386,513052,DNg15,DNg15_R,descending_neuron,xn,,16445645317,acetylcholine,,acetylcholine,R,,,,descending neuron
1387,513056,DNge086,DNge086_L,descending_neuron,nt,,1535080004,gaba,,gaba,L,,,,descending neuron
1388,513057,DNge046,DNge046_L,descending_neuron,fl,,1309236855,gaba,,gaba,L,,,,descending neuron
1389,513079,DNp44,DNp44_R,descending_neuron,xn,,2764129356,acetylcholine,,acetylcholine,R,,,,descending neuron
1390,513296,DNb03,DNb03_L,descending_neuron,ut,,1415807926,acetylcholine,,acetylcholine,L,,,,descending neuron
1391,513643,DNpe039,DNpe039(CL306)_R,descending_neuron,xn,,2359328110,acetylcholine,,acetylcholine,R,,,,descending neuron
1392,513711,DNa09,DNa09_L,descending_neuron,xn,,5405684059,acetylcholine,,acetylcholine,L,,,,descending neuron
1393,513783,DNg01_d,DNg01_d_R,descending_neuron,lt,,727535517,acetylcholine,,acetylcholine,R,,,,descending neuron
1394,513811,AN19B018,AN19B018_R,ascending_neuron,BA,,3143816432,acetylcholine,,acetylcholine,R,,,,ascending neuron
1395,513875,DNge003,DNge003_R,descending_neuron,xl,,4978772338,acetylcholine,,acetylcholine,R,,,,descending neuron
1396,514021,DNg04,DNg04_R,descending_neuron,ut,,2122600903,acetylcholine,,acetylcholine,R,,,,descending neuron
1397,514025,DNg106,DNg106_R,descending_neuron,lt,,756904847,gaba,,gaba,R,,,,descending neuron
1398,514197,DNge032,DNge032_R,descending_neuron,xl,,4171320801,acetylcholine,,acetylcholine,R,,,,descending neuron
1399,514333,DNg61,DNg61_R,descending_neuron,fl,,1802791048,acetylcholine,,acetylcholine,R,,,,descending neuron
1400,514395,AN19B028,AN19B028_L,ascending_neuron,BA,,3318592492,acetylcholine,,acetylcholine,L,,,,ascending neuron
1401,514485,DNg106,DNg106_R,descending_neuron,lt,,1019363902,gaba,,gaba,R,,,,descending neuron
1402,514489,DNg49,DNg49(hb1405978277)_R,descending_neuron,nt,,5106056100,gaba,,gaba,R,,,,descending neuron
1403,515029,DNpe027,DNpe027(PS166)_L,descending_neuron,xn,,2674813808,acetylcholine,,acetylcholine,L,,,,descending neuron
1404,515575,DNp26,DNp26_R,descending_neuron,xn,,8471562397,acetylcholine,,acetylcholine,R,,,,descending neuron
1405,515785,DNg76,DNg76_L,descending_neuron,xn,,2721000387,acetylcholine,,acetylcholine,L,,,,descending neuron
1406,515804,ANXXX191,ANXXX191_R,ascending_neuron,IA,,2022206550,acetylcholine,,acetylcholine,R,,,,ascending neuron
1407,515978,DNg08,DNg08_R,descending_neuron,ut,,789575383,gaba,,gaba,R,,,,descending neuron
1408,516170,DNa13,DNa13(LAL041)_R,descending_neuron,xl,,6746055099,acetylcholine,,acetylcholine,R,,,,descending neuron
1409,516215,DNg67,DNg67_L,descending_neuron,xl,,801253164,acetylcholine,,acetylcholine,L,,,,descending neuron
1410,516239,ANXXX255,ANXXX255_L,ascending_neuron,IA,,1488093701,acetylcholine,,acetylcholine,L,,,,ascending neuron
1411,516667,DNg02_e,DNg02_e_R,descending_neuron,ut,,1171301941,acetylcholine,,acetylcholine,R,,,,descending neuron
1412,516680,DNg64,DNg64_R,descending_neuron,xl,,1747756436,gaba,,gaba,R,,,,descending neuron
1413,516819,AN19B051,AN19B051_L,ascending_neuron,BA,,903190932,acetylcholine,,acetylcholine,L,,,,ascending neuron
1414,516821,DNge094,DNge094_R,descending_neuron,xn,,530278803,acetylcholine,,acetylcholine,R,,,,descending neuron
1415,516904,DNde007,DNde007_L,descending_neuron,xl,,1988051037,glutamate,,glutamate,L,,,,descending neuron
1416,516930,DNg81,DNg81_L,descending_neuron,xn,,2867202655,gaba,,gaba,L,,,,descending neuron
1417,517654,DNg23,DNg23_R,descending_neuron,xn,,1924270079,gaba,,gaba,R,,,,descending neuron
1418,517830,DNge030,DNge030_R,descending_neuron,ut,,1846967272,acetylcholine,,acetylcholine,R,,,,descending neuron
1419,518177,DNp08,DNp08(PS271)_L,descending_neuron,xn,,4449021540,glutamate,,glutamate,L,,,,descending neuron
1420,518309,DNpe007,DNpe007(hb1343489608)_R,descending_neuron,xl,,2534293021,acetylcholine,,acetylcholine,R,,,,descending neuron
1421,518543,vMS16,vMS16_R,ascending_neuron,BA,,10110547659,unclear,,unclear,R,,,,ascending neuron
1422,518563,DNg85,DNg85_L,descending_neuron,fl,,2088562833,acetylcholine,,acetylcholine,L,,,,descending neuron
1423,519206,DNp17,DNp17_R,descending_neuron,ut,,602524889,acetylcholine,,acetylcholine,R,,,,descending neuron
1424,519228,DNae005,DNae005(VES009)_L,descending_neuron,xl,,3598355491,acetylcholine,,acetylcholine,L,,,,descending neuron
1425,519268,DNp28,DNp28_L,descending_neuron,xn,,4274089510,acetylcholine,,acetylcholine,L,,,,descending neuron
1426,519337,DNge120,DNge120_R,descending_neuron,xl,,1548700519,glutamate,,glutamate,R,,,,descending neuron
1427,519400,DNg04,DNg04_L,descending_neuron,ut,,1835556351,acetylcholine,,acetylcholine,L,,,,descending neuron
1428,519410,DNp34,DNp34_R,descending_neuron,xl,,6625238262,acetylcholine,,acetylcholine,R,,,,descending neuron
1429,519460,DNa16,DNa16(PS014)_L,descending_neuron,ut,,7056859699,acetylcholine,,acetylcholine,L,,,,descending neuron
1430,519538,DNg24,DNg24_R,descending_neuron,xn,,5164087030,gaba,,gaba,R,,,,descending neuron
1431,519570,DNg82,DNg82_R,descending_neuron,ut,,1310158947,acetylcholine,,acetylcholine,R,,,,descending neuron
1432,519624,DNa03,DNa03_L,descending_neuron,it,,4549020432,acetylcholine,,acetylcholine,L,,,,descending neuron
1433,519654,AN10B024,AN10B024_L,ascending_neuron,BA,,2274572763,acetylcholine,,acetylcholine,L,,,,ascending neuron
1434,519660,AN10B009,AN10B009_L,ascending_neuron,BA,,3268960592,acetylcholine,,acetylcholine,L,,,,ascending neuron
1435,519715,DNbe002,DNbe002_L,descending_neuron,xl,,3977205260,acetylcholine,,acetylcholine,L,,,,descending neuron
1436,519771,DNp71,DNp71(DNp09)_L,descending_neuron,xl,,4182247480,acetylcholine,,acetylcholine,L,,,,descending neuron
1437,519773,DNge119,DNge119_R,descending_neuron,xn,,3824600453,glutamate,,glutamate,R,,,,descending neuron
1438,519839,DNge062,DNge062_L,descending_neuron,xl,,2824800999,acetylcholine,,acetylcholine,L,,,,descending neuron
1439,519872,DNg09_a,DNg09_a_L,descending_neuron,xn,,782179740,acetylcholine,,acetylcholine,L,,,,descending neuron
1440,519896,DNa06,DNa06(PS039)_L,descending_neuron,xn,,4829575525,acetylcholine,,acetylcholine,L,,,,descending neuron
1441,519981,AN04B001,AN04B001_L,ascending_neuron,IA,,6870538126,acetylcholine,,acetylcholine,L,,,,ascending neuron
1442,520118,DNge148,DNge148_L,descending_neuron,xn,,2918913221,acetylcholine,,acetylcholine,L,,,,descending neuron
1443,520300,DNg75,DNg75(hb1874217622)_R,descending_neuron,xl,,9316919133,acetylcholine,,acetylcholine,R,,,,descending neuron
1444,520386,ANXXX108,ANXXX108_L,ascending_neuron,BA,,3531629686,gaba,,gaba,L,,,,ascending neuron
1445,520485,DNpe016,DNpe016(PS211)_R,descending_neuron,xn,,3519110537,acetylcholine,,acetylcholine,R,,,,descending neuron
1446,520643,DNp46,DNp46(CL206)_L,descending_neuron,xn,,2220887413,acetylcholine,,acetylcholine,L,,,,descending neuron
1447,520898,DNb04,DNb04_L,descending_neuron,xn,,3684793985,glutamate,,glutamate,L,,,,descending neuron
1448,521190,DNae007,DNae007(VES009)_L,descending_neuron,xn,,2642881972,acetylcholine,,acetylcholine,L,,,,descending neuron
1449,521197,DNp56,DNp56(VES055)_R,descending_neuron,fl,,2208022720,acetylcholine,,acetylcholine,R,,,,descending neuron
1450,521262,DNae002,DNae002(DNa04)_R,descending_neuron,ut,,9733296504,acetylcholine,,acetylcholine,R,,,,descending neuron
1451,521298,DNge130,DNge130_R,descending_neuron,xn,,1106769969,acetylcholine,,acetylcholine,R,,,,descending neuron
1452,521317,DNp104,DNp104(CL324)_R,descending_neuron,xn,,2975050496,acetylcholine,,acetylcholine,R,,,,descending neuron
1453,521377,DNpe024,DNpe024(CL325)_R,descending_neuron,xn,,2881246303,acetylcholine,,acetylcholine,R,,,,descending neuron
1454,521445,DNge063,DNge063_R,descending_neuron,xl,,4884311015,gaba,,gaba,R,,,,descending neuron
1455,521624,DNpe023,DNpe023(LAL201)_R,descending_neuron,it,,3362832135,acetylcholine,,acetylcholine,R,,,,descending neuron
1456,522345,DNpe037,DNpe037(CL338)_L,descending_neuron,xn,,1726868413,acetylcholine,,acetylcholine,L,,,,descending neuron
1457,522432,DNp56,DNp56(VES055)_L,descending_neuron,fl,,2287621218,acetylcholine,,acetylcholine,L,,,,descending neuron
1458,522961,DNp47,DNp47(PS293)_L,descending_neuron,xn,,4540345207,acetylcholine,,acetylcholine,L,,,,descending neuron
1459,522969,DNp53,DNp53(PS126)_R,descending_neuron,xn,,3866518271,acetylcholine,,acetylcholine,R,,,,descending neuron
1460,522975,ANXXX006,ANXXX006_R,ascending_neuron,BA,,6893579819,acetylcholine,,acetylcholine,R,,,,ascending neuron
1461,523039,DNge055,DNge055_R,descending_neuron,xl,,3001384753,glutamate,,glutamate,R,,,,descending neuron
1462,523329,DNa10,DNa10_L,descending_neuron,xn,,11062515136,acetylcholine,,acetylcholine,L,,,,descending neuron
1463,523378,DNae008,DNae008(PS012)_L,descending_neuron,xl,,2440717957,acetylcholine,,acetylcholine,L,,,,descending neuron
1464,523435,DNg09_a,DNg09_a_R,descending_neuron,xn,,898046451,acetylcholine,,acetylcholine,R,,,,descending neuron
1465,523509,ANXXX255,ANXXX255_R,ascending_neuron,IA,,1498093887,acetylcholine,,acetylcholine,R,,,,ascending neuron
1466,523679,DNge051,DNge051_L,descending_neuron,fl,,2988763307,gaba,,gaba,L,,,,descending neuron
1467,523769,DNa02,DNa02_L,descending_neuron,xl,,15678046977,acetylcholine,,acetylcholine,L,,,,descending neuron
1468,523771,DNge001,DNge001_R,descending_neuron,fl,,1277248539,acetylcholine,,acetylcholine,R,,,,descending neuron
1469,523773,DNg52,DNg52_L,descending_neuron,xl,,1642952465,gaba,,gaba,L,,,,descending neuron
1470,523839,AN08B026,AN08B026_L,ascending_neuron,BA,,2393396371,acetylcholine,,acetylcholine,L,,,,ascending neuron
1471,523843,AN19A018,AN19A018(14863)_L,ascending_neuron,BA,,7363856038,acetylcholine,,acetylcholine,L,,,,ascending neuron
