,55,65,75,85,95,105
44,0.99255097,0.9979765,0.987267,0.41100392,0.55887276,0.14946643
45,1.0,0.982557,0.85008544,0.035492726,0.14909053,0.06429258
46,0.997782,0.9769808,0.999959,0.6929483,0.62744784,0.64447176
47,0.0,0.998989,0.9988475,0.99785346,0.7751417,0.87120456
48,0.9994595,0.9063519,0.99917185,0.7765422,0.7343678,0.55475295
49,0.0,1.0,0.88759327,0.99040884,0.59950733,0.6657479
50,0.54086,0.979131,0.85623324,0.44641283,0.12510818,0.13437113
51,0.99865,0.9998095,0.95712376,0.71116173,0.13585198,0.06584438
52,0.998734,0.9986405,0.99176544,0.6326984,0.61190695,0.6497308
53,0.0,0.96210444,0.79816115,0.7305798,0.48109302,0.5700422
54,0.999,0.99937326,0.92644256,0.7532861,0.034922488,0.48639107
55,0.996558,0.999197,0.8460437,0.7402992,0.17567858,0.606644
56,1.0,0.9452446,0.62074345,0.655217,0.46777898,0.3350671
57,0.96335,0.99865174,0.9959292,0.665443,0.69985086,0.018620083
58,0.998412,0.9956588,0.6809859,0.5912597,0.054359406,0.36716366
59,0.999915,0.99915624,0.97249115,0.77709335,0.12470894,0.51104414
60,0.991194,0.9739513,0.99944705,0.78605837,0.80520535,0.41186404
61,0.0,0.9942144,0.948816,0.9987518,0.7468153,0.14117111
62,0.99399,0.861254,0.9758448,0.74969304,0.08095282,0.49752942
63,0.997624,0.9170424,0.9802615,0.7331703,0.0750851,0.08251309
64,0.99474597,0.95585096,0.6655103,0.050731402,0.060760725,0.14407317
65,0.999917,0.98655146,0.732768,0.59907,0.15979193,0.09411348
66,0.986288,0.99963,0.98199254,0.8488774,0.81390107,0.30111942
67,0.997873,0.99862325,0.9799519,0.7320613,0.23218267,0.13605805
68,0.9916075,0.9993879,0.7114999,0.64949346,0.09153763,0.08621478
69,1.0,0.99967176,0.66167444,0.7589351,0.7050919,0.5626968
70,0.067832,0.999846,0.9854128,0.97421277,0.7797296,0.7303713
71,0.985958,0.985929,0.94002074,0.6648243,0.02627984,0.023104519
72,0.995604,0.89244205,0.9989247,0.77691627,0.81261456,0.6606496
73,0.431227,0.90144724,0.97316325,0.99814016,0.5716419,0.42546764
